"","Student","Time to Arrive in the School","Distance from School","Qty of Traffic Lights","Period of the Day","Driver Profile"
"1","Gabriela",15,8,0,"Morning","Calm"
"2","Dalila",20,6,1,"Morning","Moderated"
"3","Gustavo",20,15,0,"Morning","Moderated"
"4","Letícia",40,20,1,"Afternoon","Aggressive"
"5","Luiz Ovídio",50,25,2,"Afternoon","Aggressive"
"6","Leonor",25,11,1,"Morning","Moderated"
"7","Ana",10,5,0,"Morning","Calm"
"8","Antônio",55,32,3,"Afternoon","Calm"
"9","Júlia",35,28,1,"Morning","Moderated"
"10","Mariana",30,20,1,"Morning","Moderated"
